anti-incinération	2
anti-inertie	1
anti-inflammatoire	2
anti-insecte	4
anti-instinct	2
anti-insurrectionnel	1
anti-intimité	7
anti-intrusion	5
anti-japon	2
anti-jeunes	2
anti-laser	1
anti-mafia	4
anti-maison	4
anti-malheur	1
anti-manipulation	1
anti-manoir	2
anti-mariage	3
anti-matière	3
anti-matérialiste	1
anti-mec	1
anti-militariste	1
anti-missile	3
anti-mite	6
anti-monde	2
anti-monstre	1
anti-moustique	2
anti-médicament	1
anti-métaphysique	2
anti-météorite	3
anti-n	1
anti-nausée	1
anti-navire	1
anti-neutralisme	1
anti-nucléaire	7
anti-odeur	6
anti-odorant	2
anti-âge	26
anti-origine	2
anti-panache	2
anti-parasite	1
anti-particule	1
anti-pasteur	2
anti-patriote	1
anti-patriotique	1
anti-pelliculaire	6
anti-piratage	1
anti-pirate	1
anti-pistolet	1
anti-poison	6
anti-poisse	2
anti-pollution	3
anti-poux	1
anti-produit	1
anti-progressiste	2
anti-psychotique	1
anti-pub	2
anti-puce	3
anti-pédérastique	2
anti-racket	3
anti-radiation	5
anti-rapt	2
anti-reconnaissance	1
anti-reflet	2
anti-rejet	1
anti-religion	1
anti-rhume	1
anti-ride	11
anti-romain	2
anti-romantique	1
anti-rouille	1
anti-révolte	11
anti-sida	1
anti-socialiste	2
anti-sociaux	1
anti-société	2
anti-somnolence	1
anti-somnolent	1
anti-souffle	1
anti-souris	1
anti-sous-marin	1
anti-soviétique	2
anti-star	1
anti-sèche	6
anti-stress	9
anti-sémite	5
anti-sémitisme	8
anti-syndical	1
anti-tabac	1
anti-tache	3
anti-tank	1
anti-tapisserie	2
anti-temps	8
anti-tension	1
anti-terrorisme	11
anti-terroriste	17
anti-tornade	1
anti-toux	1
anti-truie	1
anti-trust	3
anti-émeute	11
anti-émotionnelle	2
anti-épidémique	1
anti-évasion	3
anti-venin	1
anti-vidéo	1
anti-vieillissement	3
anti-vieux	1
anti-viol	3
anti-violence	1
anti-viral	11
anti-virus	3
anti-vol	16
anti-vérole	1
anti-yuan	1
antiacide	5
antialcoolique	1
antiallemand	2
antiaméricain	8
antiaméricanisme	2
antiatomique	5
antiaérien	59
antibactérien	1
antibiotique	10
antibiotique	109
antiblocage	2
antibolchevique	2
antibolchevisme	4
antibourgeois	2
antibrouillard	2
antibrouillard	1
anticalcaire	2
anticapitaliste	4
anticastriste	12
anticastriste	7
anticatalyseur	2
anticatholique	2
antichambre	298
antichar	75
antichoc	1
antichristianisme	2
antichrétien	4
anticipateur	6
anticipation	88
anticipatoire	2
anticiper	211
anticipé	60
anticlérical	39
anticléricalisme	11
anticoagulant	1
anticoagulant	3
anticolonialisme	2
anticommunisme	28
anticommuniste	63
anticommuniste	27
anticonceptionnel	4
anticonformisme	2
anticonformiste	5
anticonstitutionnel	13
anticonstitutionnellement	1
anticorps	54
anticyclone	4
anticyclonique	2
antidater	14
antidictatorial	2
antidopage	1
antidote	300
antidouleur	1
antidreyfusard	1
antidreyfusard	4
antidreyfusisme	2
antidrogue	10
antidémocratique	2
antidépresseur	4
antidépresseur	26
antidérapant	6
antidérapant	2
antienne	52
antifading	2
antifascisme	2
antifasciste	28
antifasciste	10
antifrançais	11
antiféminisme	2
antifumée	1
antigang	4
antigang	8
antigaulliste	2
antigel	1
antigel	5
antigouvernemental	5
antigène	11
antihistaminique	9
antihémorragique	2
antihéros	1
antihygiénique	2
antillais	27
antillais	138
antilope	97
antimarxiste	2
antimaçonnique	2
antimatière	6
antimilitarisme	11
antimilitariste	30
antimilitariste	4
antimissile	1
antimite	19
antimitotique	1
antimoine	10
antimonde	2
antinational	4
antinationaliste	4
antinaturel	4
antinazi	2
antinomie	11
antinomique	6
antinucléaire	10
antioxydant	1
antipape	6
antiparasitage	2
antiparasite	4
antiparasiter	4
antipathie	65
antipathique	83
antipatriotique	1
antipersonnel	19
antiphonaire	4
antiphrase	11
antiphysique	2
antipodaire	2
antipode	90
antipodiste	4
antipoison	4
antipoison	2
antipoliomyélitique	2
antipollution	5
antipopulaire	2
antiproton	1
antipsychiatrie	4
antipsychotique	1
antipsychotique	3
antiquaille	17
antiquaillerie	2
antiquaire	285
antique	601
antique	119
antiquité	401
antirabique	2
antiraciste	10
antiradar	1
antiradiation	1
antireligieux	4
antirides	4
antirépublicain	2
antirusse	2
antisatellite	3
antiscientifique	2
antisepsie	2
antiseptique	18
antiseptique	5
antisexiste	2
antisexuel	2
antisioniste	2
antiskating	2
antisocial	6
antisocial	1
antisolaire	4
antisoviétique	11
antisoviétisme	2
antispasmodique	2
antispasmodique	1
antisportif	1
antistalinien	8
antistalinien	2
antistatique	2
antisèche	16
antisémite	60
antisémite	41
antisémitisme	60
antisérum	17
antitabac	3
antiterrorisme	1
antiterroriste	30
antithèse	36
antithétique	2
antitout	2
antitoxine	5
antitrust	3
antituberculeux	4
antitussif	6
antitétanique	4
antiulcéreux	1
antiémeute	1
antiviolence	1
antiviral	1
antivirus	5
antivol	12
antivol	22
antonin	6
antonomase	2
antonyme	6
antre	220
antéchrist	109
antécédent	3
antécédent	161
antédiluvien	32
antépénultième	6
antérieur	477
antérieurement	34
antérograde	2
anéantir	974
anéantissant	4
anéantissement	137
anuiter	6
anémiant	2
anémie	60
anémier	6
anémique	53
anémié	10
anémomètre	4
anémométrique	2
anémone	127
anus	129
anévrisme	33
anxieusement	78
anxieux	492
anxieux	26
anxiolytique	5
anxiété	426
anya	56
août	1882
aoûtien	2
aoriste	2
aorte	27
aortique	8
aoul	2
apôtre	249
apache	75
apache	53
apaisant	264
apaisement	237
apaiser	1398
apanage	51
apartheid	13
aparté	66
apathie	81
apathique	33
apatride	17
apatride	24
apax	2
ape	18
aperception	4
apercevoir	8641
aperçu	201
apesanteur	65
apeurer	63
apeuré	216
apex	4
aphaniptère	2
aphasie	8
aphasique	19
aphone	34
aphonie	8
aphorisme	32
aphrodisiaque	55
aphrodisiaque	59
aphrodisie	4
aphte	5
aphteux	14
aphérèse	2
api	8
apiculteur	8
apiculture	1
apion	2
apitoiement	27
apitoyer	298
apivore	2
aplanir	93
aplanissement	11
aplat	10
aplati	134
aplatir	553
aplatissement	17
aplomb	365
apnée	20
apocalypse	385
apocalyptique	88
apocope	1
apocryphe	8
apocryphe	4
apodictique	2
apogée	147
apâlir	4
apolitique	12
apolitique	2
apolitisme	2
apollinien	3
apollon	8
apologie	39
apologiste	8
apologue	19
apologétique	4
apologétique	15
aponévrose	4
apophtegme	6
apoplectique	28
apoplectique	15
apoplexie	56
apostasie	13
apostasier	2
apostat	4
apostat	8
aposter	2
apostille	1
apostiller	2
apostolat	37
apostolique	69
apostrophe	72
apostropher	109
apostume	2
apothicaire	67
apothicairerie	2
apothéose	156
apparaître	6507
apparaissant	4
apparat	175
apparatchik	13
apparaux	6
appareil	3332
appareillage	83
appareiller	163
apparemment	2255
apparence	2239
apparent	683
apparentement	2
apparenter	203
apparenté	6
appariement	1
apparier	28
appariteur	19
apparition	1336
appart	817
appartement-roi	2
appartement	5427
appartenance	141
appartenant	8
appartenir	5678
appas	36
appauvrir	71
appauvrissant	6
appauvrissement	24
appeau	15
appel	6122
appelant	17
appelant	21
appeler	53096
appeleur	2
appellation	115
appelé	230
appendice	120
appendicectomie	1
appendicite	60
appendre	15
appentis	91
appert	4
appesantir	100
appesantissement	2
applaudimètre	1
applaudir	1045
applaudissement	403
applicable	42
application	626
applique	47
appliquer	2151
appliqué	239
appoggiature	2
appoint	88
appointement	26
appointer	26
appointé	13
appontage	1
appontement	17
apponter	1
apport	102
apporter	11119
apposer	136
apposition	4
appât	558
appâter	115
apprenant	10
apprendre	20647
apprenti-pilote	3
apprenti	703
apprentissage	427
appris	60
apprivoiser	421
apprivoiseur	2
approbateur	52
approbatif	2
approbation	418
approbativement	2
approchant	86
approche	1852
approcher	10596
approché	17
approfondi	88
approfondir	324
appropriation	18
approprier	358
approprié	276
approuver	1715
approuvé	38
approvisionnement	146
approvisionner	119
approximatif	157
approximation	49
approximativement	91
appréciable	117
appréciateur	17
appréciatif	1
appréciation	145
apprécier	4153
appréhender	338
appréhension	365
apprêt	50
apprêter	1292
apprêté	43
appui-main	4
appui	1200
appuie-tête	8
appétence	11
appétissant	193
appétit	1533
appuyer	5564
appuyé	172
aprèm	60
après-dîner	24
après-demain	501
après-guerre	138
après-rasage	19
après-repas	2
après-shampoing	1
après-shampooing	2
après-ski	10
après-vente	9
après	9337
après	45615
apte	263
aptitude	302
aptère	4
apurer	13
apéritif	49
apéritif	380
apéro	165
aquagym	1
aquaplane	2
aquarelle	313
aquareller	2
aquarelliste	4
aquarellé	2
aquarium	346
aquatique	100
aquavit	6
aqueduc	64
aqueux	32
aquifère	1
aquilin	37
aquilon	17
aquitain	2
arôme	119
ara	94
arabe	928
arabe	1211
arabesque	157
arabica	8
arabique	8
arabisant	6
arabisant	8
arabiser	6
arable	1
arachide	21
arachnide	27
arachnoïde	4
arachnéen	24
aragne	11
aragonais	6
aragonais	6
araigne	2
araignée-crabe	2
araignée	1063
arak	4
aralia	2
aramon	13
araméen	4
araméen	26
aranéeux	2
arapède	6
araser	4
aratoire	15
araucan	2
araucanien	8
araucaria	17
arbalète	69
arbalétrier	30
arbi	8
arbitrage	77
arbitraire	142
arbitraire	65
arbitrairement	32
arbitral	1
arbitre	438
arbitrer	74
arborer	376
arborescence	8
arborescent	12
arboricole	1
arboriculture	2
arborisation	2
arbouse	13
arbousier	15
arbre	9152
arbres-refuge	2
arbrisseau	43
arbuste	280
arc-boutant	19
arc-boutement	2
arc-bouter	179
arc-en-ciel	36
arc-en-ciel	274
arc	745
arcade	425
arcadien	6
arcan	27
arcane	59
arcature	2
arceau	108
archaïque	114
archaïsant	2
archaïsme	17
archange	162
archangélique	6
arche	441
archer	240
archet	98
archevêché	56
archevêque	382
archi-blet	2
archi-chiant	1
archi-comble	1
archi-connu	4
archi-convaincu	2
archi-dégueu	2
archi-faux	3
archi-libre	2
archi-mort	2
archi-mortels	1
archi-méfiance	2
archi-nul	1
archi-nuls	1
archi-plein	2
archi-plein	2
archi-prouvé	2
archi-prudent	2
archi-ringard	2
archi-silence	2
archi-sophistiqué	1
archi-sèche	1
archi-usé	6
archi-vieux	2
archi	35
archiatre	6
archicomble	4
archiconnu	2
archidiacre	4
archidiocèse	9
archiduc	156
archifaux	4
archimandrite	19
archinul	2
archipel	131
archiprêtre	30
architecte	436
architectonique	4
architectural	101
architecturalement	2
architecture	490
architecturer	6
architrave	6
archiépiscopal	2
archivage	1
archive	563
archiver	37
archiviste-paléographe	4
archiviste	68
archivolte	13
archonte	4
archéologie	106
archéologique	59
archéologue	270
archéoptéryx	6
archétype	32
arctique	31
ardûment	4
ardemment	228
ardennais	11
ardent	851
ardent	64
arder	13
ardeur	928
ardillon	22
ardin	2
ardito	2
ardoise	38
ardoise	428
ardoiser	2
ardoisier	2
ardoisé	4
ardre	2
ardu	207
ardéchois	4
ardéchois	2
are	161
area	2
arec	6
argan	2
arganier	11
argent	506
argent	22814
argenter	151
argenterie	208
argentier	13
argentifère	4
argentin	191
argentin	83
argenton	2
argenté	437
argile	455
argileux	17
argilière	1
argol	6
argon	6
argonaute	4
argot	203
argotique	32
argougner	8
argousin	43
arguer	67
argument	846
argumentaire	13
argumentation	36
argumenter	75
argus	26
argutie	19
arhat	3
aria	19
arianisme	2
aride	229
aridité	54
arien	2
arien	2
ariette	2
arioso	4
ariser	1
aristarque	4
aristo	16
aristo	52
aristocrate	16
aristocrate	171
aristocratie	143
aristocratique	102
aristocratiquement	2
aristocratisme	2
aristoloche	4
aristotélicien	4
arithmomètre	2
arithmétique	21
arithmétique	94
arithmétiquement	2
ariégeois	4
ariégeois	2
arkose	4
arlequin	17
arlésien	4
arlésienne	8
armada	65
armadille	2
armagnac	27
armateur	94
armature	122
armaturer	2
arme-miracle	1
arme	12561
armement	520
armer	2036
armet	1
armistice	523
armoire	1690
armoirie	84
armoise	14
armorial	2
armorial	11
armoricain	6
armorier	19
armé	1788
armée	8929
arménien	42
arménien	11
arménoïde	2
armure	693
armurerie	69
arméria	4
armurier	76
arnaque	400
arnaquer	282
arnaqueur	80
arnica	21
aromate	30
aromathérapie	5
aromatique	26
aromatique	1
aromatiser	23
aronde	15
arousal	2
arpent	44
arpentage	12
arpenter	371
arpenteur	71
arpette	1
arpion	35
arpège	64
arpète	37
arquebusade	4
arquebuse	289
arquebuser	1
arquebusier	5
arquepincer	2
arquer	78
arqué	110
arrachage	10
arrache-clou	2
arrachement	103
arracher	5445
arracheur	37
arraché	328
arraché	42
arrachure	2
arraisonner	37
arrangeant	19
arrangement	603
arranger	5908
arrangeur	2
arrestation	1060
arrhe	25
arrimage	73
arrimer	159
arrière-ban	6
arrière-boutique	242
arrière-cabinet	2
arrière-cour	66
arrière-cuisine	4
arrière-fond	30
arrière-garde	87
arrière-goût	71
arrière-gorge	8
arrière-grand'mère	2
arrière-grand-mère	146
arrière-grand-oncle	32
arrière-grand-parent	37
arrière-grand-père	225
arrière-grand-tante	8
arrière-main	2
arrière-neveux	2
arrière-pays	39
arrière-pensée	234
arrière-petit-enfant	15
arrière-petit-fils	28
arrière-petit-neveu	10
arrière-petite-fille	37
arrière-petite-nièce	4
arrière-petits-fils	15
arrière-petits-neveux	2
arrière-plan	170
arrière-saison	43
arrière-salle	107
arrière-train	90
arrière	1573
arrière	250
arrière	4958
arrière	143
arriération	10
arriérer	14
arriéré	66
arriéré	101
arrivage	107
arrivant	192
arriver	62669
arrivisme	10
arriviste	15
arriviste	28
arrivé	2723
arrivé	148
arrivée	4078
arrogamment	15
arrogance	270
arrogant	361
arrogant	58
arroger	38
arroi	22
arrondi	263
arrondi	105
arrondir	533
arrondissement	280
arrosage	108
arroser	1055
arroseur	34
arrosoir	126
arrosé	76
arroyo	9
arrérage	4
arrêt-buffet	4
arrêt	3429
arrête-boeuf	2
arrêter	49102
arrêté	483
arrêté	138
ars	2
arsacide	2
arsenal	332
arsenic	57
arsenical	2
arsouille	6
arsouille	35
arsouiller	2
arsénieux	2
art	5633
artefact	63
arène	317
arçon	34
arthrite	52
arthritique	15
arthrodèse	4
arthropode	6
arthrose	27
arthurien	6
artichaut	99
artiche	61
article-choc	2
article	3061
articulaire	4
articulation	221
articuler	471
articulet	4
articulé	138
articulé	6
artifice	568
artificiel	655
artificiellement	73
artificier	61
artificieux	4
artiflot	11
artillerie	853
artilleur	294
artimon	10
artisan	453
artisanal	68
artisanalement	2
artisanat	74
artison	2
artiste	408
artiste	2560
artistement	26
artistique	572
artistiquement	25
artère	411
artéfact	5
artériectomie	2
artériel	88
artériole	4
artériosclérose	10
artérite	2
artésien	8
aréflexie	1
arum	21
aréole	21
aréopage	35
aréopagite	2
aréquier	1
aruspice	4
arête	373
arétin	2
arverne	4
aryen	45
aryen	12
aryenne	16
arythmie	13
arzel	2
as-rois	1
as	868
asa	5
ascaris	2
ascendance	78
ascendant	90
ascendant	124
ascenseur	1962
ascension	402
ascensionnel	16
ascensionner	2
ascite	1
ascitique	1
asclépias	4
ascorbique	3
ascèse	43
ascète	27
ascétique	49
ascétisme	26
asdic	6
asepsie	2
aseptique	8
aseptisation	4
aseptiser	2
aseptisé	26
asexuel	3
asexué	48
ashanti	2
ashkénaze	8
ashram	23
asiate	15
asiate	8
asiatique	207
asiatique	75
asiatiser	2
asilaire	2
asile	971
asociabilité	2
asocial	41
asocial	21
asparagus	13
aspect	1804
asperge	326
asperger	350
aspergillose	1
aspersion	27
asphalte	239
asphalter	17
asphodèle	21
asphyxiant	35
asphyxie	63
asphyxier	149
asphyxié	41
aspi	4
aspic	42
aspidistra	13
aspirant	51
aspirant	78
aspirateur	18
aspirateur	219
aspirateurs-traîneaux	2
aspiration	265
aspirer	1358
aspirine	442
aspiré	42
aspre	2
aspérité	92
assa-foetida	3
assagi	30
assagir	52
assaillant	10
assaillant	164
assaillir	425
assainir	42
assainissement	11
assaisonnement	28
assaisonner	96
assassin	353
assassin	2344
assassinat	889
assassiner	1642
assassiné	262
assaut	1497
assavoir	4
asse	12
assemblage	226
assembler	434
assembleur	6
assemblé	39
assemblée	1453
assener	189
assentiment	116
asseoir	22654
assermenter	26
assermenté	26
assertion	50
asservi	31
asservir	145
asservissement	41
assesseur	57
assez	26738
assidûment	73
assidu	104
assiduité	74
assiette	2457
assiettée	30
assignat	2
assignation	95
assignement	1
assigner	334
assimilable	17
assimilant	2
assimilateur	2
assimilation	54
assimiler	333
assimilé	27
assimilé	11
assis	1732
assise	392
assistanat	4
assistance	874
assistant	1531
assister	3067
assisté	49
assisté	23
assiégeant	2
assiégeant	32
assiéger	244
assiégé	107
assiégé	63
associatif	8
association	737
associer	940
associé	158
associé	1081
assoiffer	177
assoiffé	85
assombrir	528
assombrissement	6
assommant	146
assommer	1059
assommeur	4
assommoir	24
assomption	15
assonance	8
assonant	2
assorti	223
assortiment	96
assortir	281
assoter	4
assoupi	193
assoupir	438
assoupissant	2
assoupissement	32
assouplir	90
assouplissant	3
assouplissement	21
assourdi	114
assourdir	252
assourdissant	226
assourdissement	4
assouvir	236
assouvissement	41
assèchement	17
assécher	196
assujetti	8
assujettir	115
assujettissement	13
assumer	971
asséner	28
assurage	3
assurance-accidents	1
assurance-maladie	4
assurance-vie	66
assurance	2074
assurer	8121
assureur-conseil	2
assureur	97
assuré	620
assuré	89
assurément	450
assyrien	8
assyrien	10
assyro	6
astarté	4
aster	15
asthmatique	83
asthmatique	34
asthme	215
asthénie	19
asti	8
astic	2
asticot	162
asticotage	2
asticoter	90
astigmate	1
astigmatisme	2
astiquage	17
astiquer	432
astragale	19
astrakan	56
astral	74
astre	459
astreignant	16
astreindre	128
astreint	14
astreinte	4
astringent	19
astringent	1
astrolabe	4
astrologie	41
astrologique	37
astrologue	78
astrolâtre	2
astrométrie	1
astronaute	236
astronautique	10
astronef	21
astronome	71
astronomie	68
astronomique	98
astrophore	4
astrophysicien	11
astrophysique	27
astroport	1
astroscope	1
astuce	312
astucieusement	17
astucieux	212
asturienne	2
astérisque	11
astéroïde	145
asymptomatique	8
asymétrie	20
asymétrique	44
asymétriquement	6
asystolie	1
atabeg	6
ataman	4
ataraxie	2
atavique	45
atavisme	43
ataxie	1
atchoum	14
atelier	1900
atellane	2
atemi	1
atermoiement	41
atermoyer	2
athanor	22
aède	8
athlète	317
athlétique	116
athlétisme	42
athée	110
athée	111
athéisme	63
athénien	28
athénien	41
athénienne	13
atlante	21
atlantique	71
atlas	91
atmosphère	1721
atmosphérique	110
atoll	29
atome	283
atomique	570
atomiser	39
atomiseur	5
atomiste	6
atomiste	4
atomisé	4
atomisé	2
atonal	6
atone	30
atonie	17
atour	63
atourner	2
atout	339
atrabilaire	4
atrium	20
atroce	865
atrocement	150
atrocité	163
atrophie	16
atrophier	49
atrophié	49
atropine	27
atrésie	1
attabler	263
attablé	39
attachant	99
attache	370
attachement	413
attacher	3903
attaché-case	24
attaché	398
attaché	263
attaquant	10
attaquant	36
attaque	3762
attaquer	6350
attaqueur	1
attardement	2
attarder	1127
attardé	144
attardé	134
atteindre	6473
atteint	351
atteinte	351
attelage	221
atteler	316
attelle	41
attenant	134
attendant	57
attendre	65878
attendrir	758
attendrissant	141
attendrissement	248
attends	1
attendu	335
attendu	57
attentat	564
attentatoire	4
attente	2811
attenter	71
attentif	1337
attention	9216
attention	6057
attentionner	71
attentionné	125
attentisme	28
attentiste	4
attentivement	706
atterrage	6
atterrant	6
atterrer	110
atterrir	1274
atterrissage	419
atterré	46
attestation	35
attester	274
attesté	4
attifer	62
attifiaux	2
attiger	24
attique	11
attirail	196
attirance	153
attirant	319
attirer	4475
attisement	2
attiser	169
attisoir	2
attitrer	32
attitré	61
attitude	2941
attiédir	8
attorney	39
attouchement	65
attoucher	2
attracteur	1
attractif	19
attraction-vedette	1
attraction	539
attraire	8
attrait	352
